"Date_Long","Date_Short","MHT","PDF"
"December 16, 2003","2003-12-16","https://yukonassembly.ca/sites/default/files/hansard/31-1-061.html",""
"December 15, 2003","2003-12-15","https://yukonassembly.ca/sites/default/files/hansard/31-1-060.html",""
"December 11, 2003","2003-12-11","https://yukonassembly.ca/sites/default/files/hansard/31-1-059.html",""
"December 10, 2003","2003-12-10","https://yukonassembly.ca/sites/default/files/hansard/31-1-058.html",""
"December 9, 2003","2003-12-09","https://yukonassembly.ca/sites/default/files/hansard/31-1-057.html",""
"December 8, 2003","2003-12-08","https://yukonassembly.ca/sites/default/files/hansard/31-1-056.html",""
"December 4, 2003","2003-12-04","https://yukonassembly.ca/sites/default/files/hansard/31-1-055.html",""
"December 3, 2003","2003-12-03","https://yukonassembly.ca/sites/default/files/hansard/31-1-054.html",""
"December 2, 2003","2003-12-02","https://yukonassembly.ca/sites/default/files/hansard/31-1-053.html",""
"December 1, 2003","2003-12-01","https://yukonassembly.ca/sites/default/files/hansard/31-1-052.html",""
"November 27, 2003","2003-11-27","https://yukonassembly.ca/sites/default/files/hansard/31-1-051.html",""
"November 26, 2003","2003-11-26","https://yukonassembly.ca/sites/default/files/hansard/31-1-050.html",""
"November 25, 2003","2003-11-25","https://yukonassembly.ca/sites/default/files/hansard/31-1-049.html",""
"November 19, 2003","2003-11-19","https://yukonassembly.ca/sites/default/files/hansard/31-1-047.html",""
"November 18, 2003","2003-11-18","https://yukonassembly.ca/sites/default/files/hansard/31-1-046.html",""
"November 17, 2003","2003-11-17","https://yukonassembly.ca/sites/default/files/hansard/31-1-045.html",""
"November 13, 2003","2003-11-13","https://yukonassembly.ca/sites/default/files/hansard/31-1-044.html",""
"November 12, 2003","2003-11-12","https://yukonassembly.ca/sites/default/files/hansard/31-1-043.html",""
"November 6, 2003","2003-11-06","https://yukonassembly.ca/sites/default/files/hansard/31-1-042.html",""
"November 5, 2003","2003-11-05","https://yukonassembly.ca/sites/default/files/hansard/31-1-041.html",""
"November 4, 2003","2003-11-04","https://yukonassembly.ca/sites/default/files/hansard/31-1-040.html",""
"November 3, 2003","2003-11-03","https://yukonassembly.ca/sites/default/files/hansard/31-1-039.html",""
"October 30, 2003","2003-10-30","https://yukonassembly.ca/sites/default/files/hansard/31-1-038.html",""
"June 12, 2003","2003-06-12","https://yukonassembly.ca/sites/default/files/hansard/31-1-037.html",""
"May 1, 2003","2003-05-01","https://yukonassembly.ca/sites/default/files/hansard/31-1-036.html",""
"April 30, 2003","2003-04-30","https://yukonassembly.ca/sites/default/files/hansard/31-1-035.html",""
"April 29, 2003","2003-04-29","https://yukonassembly.ca/sites/default/files/hansard/31-1-034.html",""
"April 28, 2003","2003-04-28","https://yukonassembly.ca/sites/default/files/hansard/31-1-033.html",""
"April 23, 2003","2003-04-23","https://yukonassembly.ca/sites/default/files/hansard/31-1-031.html",""
"April 22, 2003","2003-04-22","https://yukonassembly.ca/sites/default/files/hansard/31-1-030.html",""
"April 17, 2003","2003-04-17","https://yukonassembly.ca/sites/default/files/hansard/31-1-029.html",""
"April 16, 2003","2003-04-16","https://yukonassembly.ca/sites/default/files/hansard/31-1-028.html",""
"April 15, 2003","2003-04-15","https://yukonassembly.ca/sites/default/files/hansard/31-1-027.html",""
"April 14, 2003","2003-04-14","https://yukonassembly.ca/sites/default/files/hansard/31-1-026.html",""
"April 9, 2003","2003-04-09","https://yukonassembly.ca/sites/default/files/hansard/31-1-024.html",""
"April 8, 2003","2003-04-08","https://yukonassembly.ca/sites/default/files/hansard/31-1-023.html",""
"April 7, 2003","2003-04-07","https://yukonassembly.ca/sites/default/files/hansard/31-1-022.html",""
"April 3, 2003","2003-04-03","https://yukonassembly.ca/sites/default/files/hansard/31-1-021.html",""
"April 2, 2003","2003-04-02","https://yukonassembly.ca/sites/default/files/hansard/31-1-020.html",""
"April 1, 2003","2003-04-01","https://yukonassembly.ca/sites/default/files/hansard/31-1-019.html",""
"March 31, 2003","2003-03-31","https://yukonassembly.ca/sites/default/files/hansard/31-1-018.html",""
"March 27, 2003","2003-03-27","https://yukonassembly.ca/sites/default/files/hansard/31-1-017.html",""
"March 26, 2003","2003-03-26","https://yukonassembly.ca/sites/default/files/hansard/31-1-016.html",""
"March 25, 2003","2003-03-25","https://yukonassembly.ca/sites/default/files/hansard/31-1-015.html",""
"March 24, 2003","2003-03-24","https://yukonassembly.ca/sites/default/files/hansard/31-1-014.html",""
"March 20, 2003","2003-03-20","https://yukonassembly.ca/sites/default/files/hansard/31-1-013.html",""
"March 19, 2003","2003-03-19","https://yukonassembly.ca/sites/default/files/hansard/31-1-012.html",""
"March 18, 2003","2003-03-18","https://yukonassembly.ca/sites/default/files/hansard/31-1-011.html",""
"March 17, 2003","2003-03-17","https://yukonassembly.ca/sites/default/files/hansard/31-1-010.html",""
"March 13, 2003","2003-03-13","https://yukonassembly.ca/sites/default/files/hansard/31-1-009.html",""
"March 12, 2003","2003-03-12","https://yukonassembly.ca/sites/default/files/hansard/31-1-008.html",""
"March 11, 2003","2003-03-11","https://yukonassembly.ca/sites/default/files/hansard/31-1-007.html",""
"March 10, 2003","2003-03-10","https://yukonassembly.ca/sites/default/files/hansard/31-1-006.html",""
"March 6, 2003","2003-03-06","https://yukonassembly.ca/sites/default/files/hansard/31-1-005.html",""
"March 5, 2003","2003-03-05","https://yukonassembly.ca/sites/default/files/hansard/31-1-004.html",""
"March 4, 2003","2003-03-04","https://yukonassembly.ca/sites/default/files/hansard/31-1-003.html",""
"March 3, 2003","2003-03-03","https://yukonassembly.ca/sites/default/files/hansard/31-1-002.html",""
"February 27, 2003","2003-02-27","https://yukonassembly.ca/sites/default/files/hansard/31-1-001.html",""
"May 30, 2002","2002-05-30","https://yukonassembly.ca/sites/default/files/hansard/30-2-125.html",""
"May 29, 2002","2002-05-29","https://yukonassembly.ca/sites/default/files/hansard/30-2-124.html",""
"May 28, 2002","2002-05-28","https://yukonassembly.ca/sites/default/files/hansard/30-2-123.html",""
"May 27, 2002","2002-05-27","https://yukonassembly.ca/sites/default/files/hansard/30-2-122.html",""
"May 23, 2002","2002-05-23","https://yukonassembly.ca/sites/default/files/hansard/30-2-121.html",""
"May 16, 2002","2002-05-16","https://yukonassembly.ca/sites/default/files/hansard/30-2-120.html",""
"May 15, 2002","2002-05-15","https://yukonassembly.ca/sites/default/files/hansard/30-2-119.html",""
"May 14, 2002","2002-05-14","https://yukonassembly.ca/sites/default/files/hansard/30-2-118.html",""
"May 13, 2002","2002-05-13","https://yukonassembly.ca/sites/default/files/hansard/30-2-117.html",""
"May 9, 2002","2002-05-09","https://yukonassembly.ca/sites/default/files/hansard/30-2-116.html",""
"May 8, 2002","2002-05-08","https://yukonassembly.ca/sites/default/files/hansard/30-2-115.html",""
"May 7, 2002","2002-05-07","https://yukonassembly.ca/sites/default/files/hansard/30-2-114.html",""
"May 6, 2002","2002-05-06","https://yukonassembly.ca/sites/default/files/hansard/30-2-113.html",""
"May 2, 2002","2002-05-02","https://yukonassembly.ca/sites/default/files/hansard/30-2-112.html",""
"May 1, 2002","2002-05-01","https://yukonassembly.ca/sites/default/files/hansard/30-2-111.html",""
"April 30, 2002","2002-04-30","https://yukonassembly.ca/sites/default/files/hansard/30-2-110.html",""
"April 29, 2002","2002-04-29","https://yukonassembly.ca/sites/default/files/hansard/30-2-109.html",""
"April 25, 2002","2002-04-25","https://yukonassembly.ca/sites/default/files/hansard/30-2-108.html",""
"April 24, 2002","2002-04-24","https://yukonassembly.ca/sites/default/files/hansard/30-2-107.html",""
"April 23, 2002","2002-04-23","https://yukonassembly.ca/sites/default/files/hansard/30-2-106.html",""
"April 22, 2002","2002-04-22","https://yukonassembly.ca/sites/default/files/hansard/30-2-105.html",""
"April 18, 2002","2002-04-18","https://yukonassembly.ca/sites/default/files/hansard/30-2-104.html",""
"April 17, 2002","2002-04-17","https://yukonassembly.ca/sites/default/files/hansard/30-2-103.html",""
"April 16, 2002","2002-04-16","https://yukonassembly.ca/sites/default/files/hansard/30-2-102.html",""
"April 15, 2002","2002-04-15","https://yukonassembly.ca/sites/default/files/hansard/30-2-101.html",""
"April 11, 2002","2002-04-11","https://yukonassembly.ca/sites/default/files/hansard/30-2-100.html",""
"April 10, 2002","2002-04-10","https://yukonassembly.ca/sites/default/files/hansard/30-2-99.html",""
"April 9, 2002","2002-04-09","https://yukonassembly.ca/sites/default/files/hansard/30-2-98.html",""
"April 8, 2002","2002-04-08","https://yukonassembly.ca/sites/default/files/hansard/30-2-97.html",""
"April 4, 2002","2002-04-04","https://yukonassembly.ca/sites/default/files/hansard/30-2-96.html",""
"December 3, 2001","2001-12-03","https://yukonassembly.ca/sites/default/files/hansard/30-2-95.html",""
"November 29, 2001","2001-11-29","https://yukonassembly.ca/sites/default/files/hansard/30-2-94.html",""
"November 28, 2001","2001-11-28","https://yukonassembly.ca/sites/default/files/hansard/30-2-93.html",""
"November 27, 2001","2001-11-27","https://yukonassembly.ca/sites/default/files/hansard/30-2-92.html",""
"November 26, 2001","2001-11-26","https://yukonassembly.ca/sites/default/files/hansard/30-2-91.html",""
"November 22, 2001","2001-11-22","https://yukonassembly.ca/sites/default/files/hansard/30-2-90.html",""
"November 21, 2001","2001-11-21","https://yukonassembly.ca/sites/default/files/hansard/30-2-89.html",""
"November 20, 2001","2001-11-20","https://yukonassembly.ca/sites/default/files/hansard/30-2-88.html",""
"November 18, 2001","2001-11-18","https://yukonassembly.ca/sites/default/files/hansard/30-2-87.html",""
"November 15, 2001","2001-11-15","https://yukonassembly.ca/sites/default/files/hansard/30-2-86.html",""
"November 14, 2001","2001-11-14","https://yukonassembly.ca/sites/default/files/hansard/30-2-85.html",""
"November 13, 2001","2001-11-13","https://yukonassembly.ca/sites/default/files/hansard/30-2-84.html",""
"November 8, 2001","2001-11-08","https://yukonassembly.ca/sites/default/files/hansard/30-2-83.html",""
"November 7, 2001","2001-11-07","https://yukonassembly.ca/sites/default/files/hansard/30-2-82.html",""
"November 6, 2001","2001-11-06","https://yukonassembly.ca/sites/default/files/hansard/30-2-81.html",""
"November 5, 2001","2001-11-05","https://yukonassembly.ca/sites/default/files/hansard/30-2-80.html",""
"November 1, 2001","2001-11-01","https://yukonassembly.ca/sites/default/files/hansard/30-2-79.html",""
"October 31, 2001","2001-10-31","https://yukonassembly.ca/sites/default/files/hansard/30-2-78.html",""
"October 30, 2001","2001-10-30","https://yukonassembly.ca/sites/default/files/hansard/30-2-77.html",""
"October 29, 2001","2001-10-29","https://yukonassembly.ca/sites/default/files/hansard/30-2-76.html",""
"October 25, 2001","2001-10-25","https://yukonassembly.ca/sites/default/files/hansard/30-2-75.html",""
"October 24, 2001","2001-10-24","https://yukonassembly.ca/sites/default/files/hansard/30-2-74.html",""
"October 23, 2001","2001-10-23","https://yukonassembly.ca/sites/default/files/hansard/30-2-73.html",""
"October 22, 2001","2001-10-22","https://yukonassembly.ca/sites/default/files/hansard/30-2-72.html",""
"October 18, 2001","2001-10-18","https://yukonassembly.ca/sites/default/files/hansard/30-2-71.html",""
"May 9, 2001","2001-05-09","https://yukonassembly.ca/sites/default/files/hansard/30-2-70.html",""
"May 8, 2001","2001-05-08","https://yukonassembly.ca/sites/default/files/hansard/30-2-69.html",""
"May 7, 2001","2001-05-07","https://yukonassembly.ca/sites/default/files/hansard/30-2-68.html",""
"May 3, 2001","2001-05-03","https://yukonassembly.ca/sites/default/files/hansard/30-2-67.html",""
"May 2, 2001","2001-05-02","https://yukonassembly.ca/sites/default/files/hansard/30-2-66.html",""
"May 1, 2001","2001-05-01","https://yukonassembly.ca/sites/default/files/hansard/30-2-65.html",""
"April 30, 2001","2001-04-30","https://yukonassembly.ca/sites/default/files/hansard/30-2-64.html",""
"April 26, 2001","2001-04-26","https://yukonassembly.ca/sites/default/files/hansard/30-2-63.html",""
"April 25, 2001","2001-04-25","https://yukonassembly.ca/sites/default/files/hansard/30-2-62.html",""
"April 24, 2001","2001-04-24","https://yukonassembly.ca/sites/default/files/hansard/30-2-61.html",""
"April 23, 2001","2001-04-23","https://yukonassembly.ca/sites/default/files/hansard/30-2-60.html",""
"April 19, 2001","2001-04-19","https://yukonassembly.ca/sites/default/files/hansard/30-2-59.html",""
"April 18, 2001","2001-04-18","https://yukonassembly.ca/sites/default/files/hansard/30-2-58.html",""
"April 17, 2001","2001-04-17","https://yukonassembly.ca/sites/default/files/hansard/30-2-57.html",""
"April 12, 2001","2001-04-12","https://yukonassembly.ca/sites/default/files/hansard/30-2-56.html",""
"April 11, 2001","2001-04-11","https://yukonassembly.ca/sites/default/files/hansard/30-2-55.html",""
"April 10, 2001","2001-04-10","https://yukonassembly.ca/sites/default/files/hansard/30-2-54.html",""
"April 9, 2001","2001-04-09","https://yukonassembly.ca/sites/default/files/hansard/30-2-53.html",""
"April 5, 2001","2001-04-05","https://yukonassembly.ca/sites/default/files/hansard/30-2-52.html",""
"April 4, 2001","2001-04-04","https://yukonassembly.ca/sites/default/files/hansard/30-2-51.html",""
"April 3, 2001","2001-04-03","https://yukonassembly.ca/sites/default/files/hansard/30-2-50.html",""
"April 2, 2001","2001-04-02","https://yukonassembly.ca/sites/default/files/hansard/30-2-49.html",""
"March 29, 2001","2001-03-29","https://yukonassembly.ca/sites/default/files/hansard/30-2-48.html",""
"March 28, 2001","2001-03-28","https://yukonassembly.ca/sites/default/files/hansard/30-2-47.html",""
"March 27, 2001","2001-03-27","https://yukonassembly.ca/sites/default/files/hansard/30-2-46.html",""
"March 26, 2001","2001-03-26","https://yukonassembly.ca/sites/default/files/hansard/30-2-45.html",""
"March 15, 2001","2001-03-15","https://yukonassembly.ca/sites/default/files/hansard/30-2-44.html",""
"March 14, 2001","2001-03-14","https://yukonassembly.ca/sites/default/files/hansard/30-2-43.html",""
"March 13, 2001","2001-03-13","https://yukonassembly.ca/sites/default/files/hansard/30-2-42.html",""
"March 12, 2001","2001-03-12","https://yukonassembly.ca/sites/default/files/hansard/30-2-41.html",""
"March 8, 2001","2001-03-08","https://yukonassembly.ca/sites/default/files/hansard/30-2-40.html",""
"March 7, 2001","2001-03-07","https://yukonassembly.ca/sites/default/files/hansard/30-2-39.html",""
"March 6, 2001","2001-03-06","https://yukonassembly.ca/sites/default/files/hansard/30-2-38.html",""
"March 5, 2001","2001-03-05","https://yukonassembly.ca/sites/default/files/hansard/30-2-37.html",""
"March 1, 2001","2001-03-01","https://yukonassembly.ca/sites/default/files/hansard/30-2-36.html",""
"February 28, 2001","2001-02-28","https://yukonassembly.ca/sites/default/files/hansard/30-2-35.html",""
"February 27, 2001","2001-02-27","https://yukonassembly.ca/sites/default/files/hansard/30-2-34.html",""
"February 26, 2001","2001-02-26","https://yukonassembly.ca/sites/default/files/hansard/30-2-33.html",""
"February 22, 2001","2001-02-22","https://yukonassembly.ca/sites/default/files/hansard/30-2-32.html",""
"December 14, 2000","2000-12-14","https://yukonassembly.ca/sites/default/files/hansard/30-2-31.html",""
"December 13, 2000","2000-12-13","https://yukonassembly.ca/sites/default/files/hansard/30-2-30.html",""
"December 12, 2000","2000-12-12","https://yukonassembly.ca/sites/default/files/hansard/30-2-29.html",""
"December 11, 2000","2000-12-11","https://yukonassembly.ca/sites/default/files/hansard/30-2-28.html",""
"December 7, 2000","2000-12-07","https://yukonassembly.ca/sites/default/files/hansard/30-2-27.html",""
"December 6, 2000","2000-12-06","https://yukonassembly.ca/sites/default/files/hansard/30-2-26.html",""
"December 5, 2000","2000-12-05","https://yukonassembly.ca/sites/default/files/hansard/30-2-25.html",""
"December 4, 2000","2000-12-04","https://yukonassembly.ca/sites/default/files/hansard/30-2-24.html",""
"November 30, 2000","2000-11-30","https://yukonassembly.ca/sites/default/files/hansard/30-2-23.html",""
"November 29, 2000","2000-11-29","https://yukonassembly.ca/sites/default/files/hansard/30-2-22.html",""
"November 28, 2000","2000-11-28","https://yukonassembly.ca/sites/default/files/hansard/30-2-21.html",""
"November 27, 2000","2000-11-27","https://yukonassembly.ca/sites/default/files/hansard/30-2-20.html",""
"November 23, 2000","2000-11-23","https://yukonassembly.ca/sites/default/files/hansard/30-2-19.html",""
"November 22, 2000","2000-11-22","https://yukonassembly.ca/sites/default/files/hansard/30-2-18.html",""
"November 21, 2000","2000-11-21","https://yukonassembly.ca/sites/default/files/hansard/30-2-17.html",""
"November 20, 2000","2000-11-20","https://yukonassembly.ca/sites/default/files/hansard/30-2-16.html",""
"November 16, 2000","2000-11-16","https://yukonassembly.ca/sites/default/files/hansard/30-2-15.html",""
"November 15, 2000","2000-11-15","https://yukonassembly.ca/sites/default/files/hansard/30-2-14.html",""
"November 14, 2000","2000-11-14","https://yukonassembly.ca/sites/default/files/hansard/30-2-13.html",""
"November 9, 2000","2000-11-09","https://yukonassembly.ca/sites/default/files/hansard/30-2-12.html",""
"November 8, 2000","2000-11-08","https://yukonassembly.ca/sites/default/files/hansard/30-2-11.html",""
"November 7, 2000","2000-11-07","https://yukonassembly.ca/sites/default/files/hansard/30-2-10.html",""
"November 6, 2000","2000-11-06","https://yukonassembly.ca/sites/default/files/hansard/30-2-9.html",""
"November 2, 2000","2000-11-02","https://yukonassembly.ca/sites/default/files/hansard/30-2-8.html",""
"November 1, 2000","2000-11-01","https://yukonassembly.ca/sites/default/files/hansard/30-2-7.html",""
"October 31, 2000","2000-10-31","https://yukonassembly.ca/sites/default/files/hansard/30-2-6.html",""
"October 30, 2000","2000-10-30","https://yukonassembly.ca/sites/default/files/hansard/30-2-5.html",""
"October 26, 2000","2000-10-26","https://yukonassembly.ca/sites/default/files/hansard/30-2-4.html",""
"October 25, 2000","2000-10-25","https://yukonassembly.ca/sites/default/files/hansard/30-2-3.html",""
"October 24, 2000","2000-10-24","https://yukonassembly.ca/sites/default/files/hansard/30-2-2.html",""
"October 23, 2000","2000-10-23","https://yukonassembly.ca/sites/default/files/hansard/30-2-1.html",""
"July 13, 2000","2000-07-13","https://yukonassembly.ca/sites/default/files/hansard/30-1-23.html",""
"July 12, 2000","2000-07-12","https://yukonassembly.ca/sites/default/files/hansard/30-1-22.html",""
"July 11, 2000","2000-07-11","https://yukonassembly.ca/sites/default/files/hansard/30-1-21.html",""
"July 10, 2000","2000-07-10","https://yukonassembly.ca/sites/default/files/hansard/30-1-20.html",""
"July 6, 2000","2000-07-06","https://yukonassembly.ca/sites/default/files/hansard/30-1-19.html",""
"July 5, 2000","2000-07-05","https://yukonassembly.ca/sites/default/files/hansard/30-1-18_0.html",""
"July 4, 2000","2000-07-04","https://yukonassembly.ca/sites/default/files/hansard/30-1-17.html",""
"June 29, 2000","2000-06-29","https://yukonassembly.ca/sites/default/files/hansard/30-1-16.html",""
"June 28, 2000","2000-06-28","https://yukonassembly.ca/sites/default/files/hansard/30-1-15.html",""
"June 27, 2000","2000-06-27","https://yukonassembly.ca/sites/default/files/hansard/30-1-14.html",""
"June 26, 2000","2000-06-26","https://yukonassembly.ca/sites/default/files/hansard/30-1-13.html",""
"June 22, 2000","2000-06-22","https://yukonassembly.ca/sites/default/files/hansard/30-1-12.html",""
"June 21, 2000","2000-06-21","https://yukonassembly.ca/sites/default/files/hansard/30-1-11.html",""
"June 20, 2000","2000-06-20","https://yukonassembly.ca/sites/default/files/hansard/30-1-10.html",""
"June 19, 2000","2000-06-19","https://yukonassembly.ca/sites/default/files/hansard/30-1-9.html",""
"June 15, 2000","2000-06-15","https://yukonassembly.ca/sites/default/files/hansard/30-1-8.html",""
"June 14, 2000","2000-06-14","https://yukonassembly.ca/sites/default/files/hansard/30-1-7.html",""
"June 13, 2000","2000-06-13","https://yukonassembly.ca/sites/default/files/hansard/30-1-6.html",""
"June 12, 2000","2000-06-12","https://yukonassembly.ca/sites/default/files/hansard/30-1-5.html",""
"June 8, 2000","2000-06-08","https://yukonassembly.ca/sites/default/files/hansard/30-1-4.html",""
"June 7, 2000","2000-06-07","https://yukonassembly.ca/sites/default/files/hansard/30-1-3.html",""
"June 6, 2000","2000-06-06","https://yukonassembly.ca/sites/default/files/hansard/30-1-2.html",""
"June 5, 2000","2000-06-05","https://yukonassembly.ca/sites/default/files/hansard/30-1-1.html",""
"March 2, 2000","2000-03-02","https://yukonassembly.ca/sites/default/files/hansard/29-1-192.html",""
"March 1, 2000","2000-03-01","https://yukonassembly.ca/sites/default/files/hansard/29-1-191.html",""
"February 29, 2000","2000-02-29","https://yukonassembly.ca/sites/default/files/hansard/29-1-190.html",""
"February 28, 2000","2000-02-28","https://yukonassembly.ca/sites/default/files/hansard/29-1-189.html",""
"February 24, 2000","2000-02-24","https://yukonassembly.ca/sites/default/files/hansard/29-1-188.html",""
"February 23, 2000","2000-02-23","https://yukonassembly.ca/sites/default/files/hansard/29-1-187.html",""
"February 22, 2000","2000-02-22","https://yukonassembly.ca/sites/default/files/hansard/29-1-186.html",""
"February 21, 2000","2000-02-21","https://yukonassembly.ca/sites/default/files/hansard/29-1-185.html",""
